source_name,url,status_code,file_path,num_chars,success,error
medlineplus_easy_to_read,https://medlineplus.gov/all_easytoread.html,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\medlineplus_easy_to_read.txt,19641,1,
medlineplus_health_topics,https://medlineplus.gov/healthtopics.html,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\medlineplus_health_topics.txt,2602,1,
medlineplus_xml_page,https://medlineplus.gov/xml.html,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\medlineplus_xml_page.txt,5305,1,
ahrq_ideal_discharge,https://www.ahrq.gov/patient-safety/patients-families/engagingfamilies/strategy4/index.html,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\ahrq_ideal_discharge.txt,8748,1,
ahrq_ideal_discharge_pdf_info,https://quality.allianthealth.org/wp-content/uploads/2023/01/AHRQ-Ideal-Discharge-FINAL_508.pdf,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\ahrq_ideal_discharge_pdf_info.txt,201481,1,
heart_failure_discharge,https://medlineplus.gov/ency/patientinstructions/000114.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\heart_failure_discharge.txt,13705,1,
heart_failure_home_monitoring,https://medlineplus.gov/ency/patientinstructions/000113.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\heart_failure_home_monitoring.txt,9926,1,
heart_failure_fluids_diuretics,https://medlineplus.gov/ency/patientinstructions/000112.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\heart_failure_fluids_diuretics.txt,10999,1,
pneumonia_adults_discharge,https://medlineplus.gov/ency/patientinstructions/000017.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\pneumonia_adults_discharge.txt,8859,1,
copd_adults_discharge,https://medlineplus.gov/ency/patientinstructions/000009.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\copd_adults_discharge.txt,11021,1,
copd_quick_relief_drugs,https://medlineplus.gov/ency/patientinstructions/000026.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\copd_quick_relief_drugs.txt,9006,1,
copd_control_drugs,https://medlineplus.gov/ency/patientinstructions/000025.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\copd_control_drugs.txt,8972,1,
copd_ask_doctor,https://medlineplus.gov/ency/patientinstructions/000215.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\copd_ask_doctor.txt,7494,1,
stroke_discharge,https://medlineplus.gov/ency/patientinstructions/000132.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\stroke_discharge.txt,14107,1,
spine_surgery_discharge,https://medlineplus.gov/ency/patientinstructions/000313.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\spine_surgery_discharge.txt,11465,1,
pancreatitis_discharge,https://medlineplus.gov/ency/patientinstructions/000201.htm,200,C:\Users\mamid\OneDrive\Desktop\Self_discharge_project\data\raw_public_docs\pancreatitis_discharge.txt,8593,1,
